,prediciton,target,s
584,0.5096136927604675,0.0,0.5204346315334325
585,0.496711790561676,0.0,0.5204346315334325
586,0.4963086247444153,0.0,0.5204346315334325
587,0.5074526071548462,0.0,0.5204346315334325
588,0.47858476638793945,0.0,0.5204346315334325
589,0.4767318069934845,1.0,0.7270997207014261
590,0.49700847268104553,1.0,0.6999805577511466
591,0.4964592754840851,0.0,0.5204346315334325
592,0.46437036991119385,1.0,0.6999805577511466
593,0.4878908395767212,0.0,0.5204346315334325
594,0.5065633654594421,1.0,0.7240045721617894
595,0.5061435103416443,1.0,0.6999805577511466
596,0.4868047535419464,0.0,0.5204346315334325
597,0.49072912335395813,0.0,0.5204346315334325
598,0.5084729790687561,1.0,0.6999805577511466
599,0.4967840313911438,1.0,0.6999805577511466
600,0.5177271962165833,1.0,0.6999805577511466
601,0.4757629930973053,0.0,0.5204346315334325
602,0.4812277555465698,0.0,0.5204346315334325
603,0.5215557813644409,1.0,0.6999805577511466
604,0.455379843711853,1.0,0.6999805577511466
605,0.5046240091323853,1.0,0.7240045721617894
606,0.5043190717697144,0.0,0.5204346315334325
607,0.5038434267044067,1.0,0.6999805577511466
608,0.4934273064136505,0.0,0.5204346315334325
609,0.5092951655387878,1.0,0.6999805577511466
610,0.49443572759628296,1.0,0.6999805577511466
611,0.49271154403686523,1.0,0.6999805577511466
612,0.5205428004264832,1.0,0.6999805577511466
613,0.5091239213943481,1.0,0.6999805577511466
614,0.5134788155555725,1.0,0.7240045721617894
615,0.5065588355064392,0.0,0.5204346315334325
616,0.5315945148468018,1.0,0.6999805577511466
617,0.49278801679611206,1.0,0.7288408823694065
618,0.521007239818573,1.0,0.6999805577511466
619,0.4986925721168518,1.0,0.7240045721617894
620,0.5017046928405762,1.0,0.6999805577511466
621,0.5005024671554565,0.0,0.5204346315334325
622,0.4967445135116577,0.0,0.5204346315334325
623,0.5016617178916931,1.0,0.7269196283520466
624,0.4976957440376282,0.0,0.5204346315334325
625,0.4978669285774231,1.0,0.7063374066889826
626,0.484991192817688,1.0,0.6999805577511466
627,0.49539369344711304,1.0,0.7305113110650086
628,0.48085513710975647,0.0,0.5204346315334325
629,0.500939130783081,1.0,0.6999805577511466
630,0.4973938465118408,0.0,0.5204346315334325
631,0.49297815561294556,1.0,0.7256234486401395
632,0.5002669095993042,1.0,0.6999805577511466
633,0.5003642439842224,0.0,0.5204346315334325
634,0.5240005254745483,0.0,0.5204346315334325
635,0.48801732063293457,0.0,0.5204346315334325
636,0.4942184388637543,0.0,0.5204346315334325
637,0.4958436191082001,1.0,0.6999805577511466
638,0.49554792046546936,1.0,0.6999805577511466
639,0.519533097743988,1.0,0.7240045721617894
640,0.47238993644714355,1.0,0.6999805577511466
641,0.5143288969993591,1.0,0.6999805577511466
642,0.4941107928752899,1.0,0.6999805577511466
643,0.4913616180419922,0.0,0.5204346315334325
644,0.5064167380332947,1.0,0.6999805577511466
645,0.5265896320343018,0.0,0.5204346315334325
646,0.5449046492576599,1.0,0.6999805577511466
647,0.5018100738525391,1.0,0.6999805577511466
648,0.5098082423210144,1.0,0.6999805577511466
649,0.506056010723114,1.0,0.7240045721617894
650,0.4953632652759552,0.0,0.5204346315334325
651,0.5014978647232056,1.0,0.7240045721617894
652,0.4830910861492157,1.0,0.6999805577511466
653,0.49603304266929626,0.0,0.5204346315334325
654,0.503818154335022,0.0,0.5204346315334325
655,0.4979035258293152,0.0,0.5204346315334325
656,0.49504244327545166,1.0,0.6999805577511466
657,0.5031363368034363,1.0,0.7247744768343519
658,0.5126361846923828,1.0,0.6999805577511466
659,0.49651986360549927,0.0,0.5204346315334325
660,0.5090887546539307,1.0,0.6999805577511466
661,0.5062540769577026,1.0,0.6999805577511466
662,0.5053703188896179,0.0,0.5204346315334325
663,0.4791506826877594,0.0,0.5204346315334325
664,0.4931142032146454,1.0,0.7238194421480519
665,0.5056990385055542,1.0,0.6999805577511466
666,0.47718408703804016,0.0,0.5204346315334325
667,0.49303603172302246,0.0,0.5204346315334325
668,0.48542237281799316,0.0,0.5204346315334325
669,0.5370851159095764,1.0,0.6999805577511466
670,0.46685323119163513,0.0,0.5204346315334325
671,0.52883380651474,0.0,0.5204346315334325
672,0.510977566242218,1.0,0.7240045721617894
673,0.4919111132621765,0.0,0.5204346315334325
674,0.5002467036247253,0.0,0.5204346315334325
675,0.49574097990989685,0.0,0.5204346315334325
676,0.5144108533859253,1.0,0.6999805577511466
677,0.5074976682662964,1.0,0.7240045721617894
678,0.4863976836204529,1.0,0.6999805577511466
679,0.4977218508720398,0.0,0.5204346315334325
680,0.48571455478668213,0.0,0.5204346315334325
681,0.49357539415359497,0.0,0.5204346315334325
682,0.4949098229408264,0.0,0.5204346315334325
683,0.4853942096233368,1.0,0.6999805577511466
684,0.4931919574737549,0.0,0.5204346315334325
685,0.4744446575641632,1.0,0.6999805577511466
686,0.5163328647613525,1.0,0.6999805577511466
687,0.5056162476539612,1.0,0.7240045721617894
688,0.4954739511013031,1.0,0.6999805577511466
689,0.5066426992416382,1.0,0.6999805577511466
690,0.4827912747859955,1.0,0.6999805577511466
691,0.4938879609107971,1.0,0.6999805577511466
692,0.4858463406562805,1.0,0.6999805577511466
693,0.5040701031684875,0.0,0.5204346315334325
694,0.5197604894638062,0.0,0.5204346315334325
695,0.524531364440918,1.0,0.6999805577511466
696,0.5109274983406067,0.0,0.5204346315334325
697,0.5435967445373535,0.0,0.5204346315334325
698,0.48888808488845825,1.0,0.7246777806782475
699,0.5297480225563049,1.0,0.6999805577511466
700,0.4801395535469055,0.0,0.5204346315334325
701,0.5168456435203552,0.0,0.5204346315334325
702,0.5232042074203491,1.0,0.6999805577511466
703,0.505672812461853,0.0,0.5204346315334325
704,0.4982125759124756,0.0,0.5204346315334325
705,0.5006120800971985,0.0,0.5204346315334325
706,0.50201416015625,0.0,0.5204346315334325
707,0.5201409459114075,0.0,0.5204346315334325
708,0.49518752098083496,1.0,0.6999805577511466
709,0.49419650435447693,1.0,0.6999805577511466
710,0.4987219572067261,0.0,0.5204346315334325
711,0.5046705603599548,0.0,0.5204346315334325
712,0.48590096831321716,0.0,0.5204346315334325
713,0.5102713704109192,0.0,0.5204346315334325
714,0.5276208519935608,1.0,0.6999805577511466
715,0.47031500935554504,1.0,0.6999805577511466
716,0.48742949962615967,0.0,0.5204346315334325
717,0.5046095252037048,1.0,0.6999805577511466
718,0.54341059923172,0.0,0.5204346315334325
719,0.5067067742347717,0.0,0.5204346315334325
720,0.5074502825737,1.0,0.6999805577511466
721,0.49169158935546875,1.0,0.7240045721617894
722,0.4934060275554657,0.0,0.5204346315334325
723,0.5235726237297058,0.0,0.5204346315334325
724,0.5006701350212097,1.0,0.7270997207014261
725,0.5095183849334717,1.0,0.7240045721617894
726,0.5034226775169373,1.0,0.6999805577511466
727,0.5077622532844543,1.0,0.6999805577511466
728,0.49913570284843445,1.0,0.7240045721617894
729,0.48450466990470886,0.0,0.5204346315334325
730,0.5049259662628174,1.0,0.6999805577511466
731,0.5001484155654907,0.0,0.5204346315334325
732,0.500359833240509,0.0,0.5204346315334325
733,0.4933371841907501,0.0,0.5204346315334325
734,0.4852229654788971,1.0,0.6999805577511466
735,0.5061384439468384,0.0,0.5204346315334325
736,0.4956400394439697,1.0,0.6999805577511466
737,0.49907734990119934,0.0,0.5204346315334325
738,0.4949435293674469,0.0,0.5055842743942506
739,0.509790301322937,1.0,0.6999805577511466
740,0.4825228154659271,1.0,0.6999805577511466
741,0.5286679863929749,1.0,0.6999805577511466
742,0.48542520403862,1.0,0.6999805577511466
743,0.5031646490097046,1.0,0.7240045721617894
744,0.48971280455589294,1.0,0.7269196283520466
745,0.5012898445129395,0.0,0.5204346315334325
746,0.49302926659584045,0.0,0.5204346315334325
747,0.49964824318885803,0.0,0.5204346315334325
748,0.503186047077179,1.0,0.6999805577511466
749,0.5257246494293213,1.0,0.7270997207014261
750,0.500636637210846,1.0,0.7240045721617894
751,0.5056070685386658,1.0,0.6999805577511466
752,0.4681086540222168,0.0,0.5204346315334325
753,0.4901297092437744,0.0,0.5204346315334325
754,0.44976264238357544,1.0,0.6999805577511466
755,0.4932766854763031,1.0,0.6999805577511466
756,0.5074009299278259,1.0,0.7240045721617894
757,0.49698686599731445,0.0,0.5204346315334325
758,0.4984772205352783,1.0,0.6999805577511466
759,0.5298487544059753,1.0,0.6999805577511466
760,0.5210130214691162,0.0,0.5204346315334325
761,0.48505648970603943,0.0,0.5204346315334325
762,0.557858407497406,1.0,0.6999805577511466
763,0.4914046823978424,1.0,0.6999805577511466
764,0.5516968369483948,1.0,0.6999805577511466
765,0.5012156963348389,0.0,0.5204346315334325
766,0.500489354133606,0.0,0.5204346315334325
767,0.478318989276886,1.0,0.7256234486401395
768,0.5156864523887634,1.0,0.6999805577511466
769,0.48933109641075134,0.0,0.5204346315334325
770,0.49951061606407166,1.0,0.6999805577511466
771,0.5048145055770874,1.0,0.7315735542083709
772,0.5031039118766785,0.0,0.5204346315334325
773,0.5071621537208557,1.0,0.6999805577511466
774,0.49031302332878113,0.0,0.5204346315334325
775,0.5179786086082458,1.0,0.6999805577511466
776,0.49743756651878357,0.0,0.5204346315334325
777,0.511802077293396,1.0,0.7315735542083709
778,0.3840753138065338,1.0,0.6999805577511466
779,0.5156411528587341,1.0,0.7145294541848831
780,0.5097107887268066,0.0,0.5204346315334325
781,0.4878878593444824,0.0,0.5204346315334325
782,0.4958927631378174,1.0,0.7240045721617894
783,0.48261746764183044,0.0,0.5204346315334325
784,0.5011268854141235,1.0,0.6999805577511466
785,0.4975605905056,1.0,0.6999805577511466
786,0.5124943852424622,1.0,0.6999805577511466
787,0.5056658983230591,0.0,0.5204346315334325
788,0.5065043568611145,0.0,0.5204346315334325
789,0.45501166582107544,0.0,0.5204346315334325
790,0.4889579713344574,1.0,0.6999805577511466
791,0.4989490211009979,0.0,0.5204346315334325
792,0.5114451050758362,1.0,0.6999805577511466
793,0.500246524810791,0.0,0.5204346315334325
794,0.4968763589859009,0.0,0.5204346315334325
795,0.47583305835723877,1.0,0.6999805577511466
796,0.49664798378944397,1.0,0.6999805577511466
797,0.5033000707626343,1.0,0.7240045721617894
798,0.5025480389595032,1.0,0.6999805577511466
799,0.5181333422660828,1.0,0.6999805577511466
800,0.5233350992202759,0.0,0.5204346315334325
801,0.49307355284690857,0.0,0.5204346315334325
802,0.49440526962280273,0.0,0.5204346315334325
803,0.510282576084137,0.0,0.5204346315334325
804,0.5017573833465576,1.0,0.6999805577511466
805,0.5218426585197449,1.0,0.7285101168975017
806,0.5001336336135864,0.0,0.5204346315334325
807,0.49404701590538025,0.0,0.5204346315334325
808,0.4958389401435852,1.0,0.7240045721617894
809,0.5117604732513428,1.0,0.6999805577511466
810,0.5026743412017822,0.0,0.5204346315334325
811,0.49230754375457764,1.0,0.7240045721617894
812,0.48624327778816223,0.0,0.5204346315334325
813,0.489128053188324,1.0,0.6999805577511466
814,0.47442626953125,0.0,0.5204346315334325
815,0.5137280225753784,0.0,0.5204346315334325
816,0.48880791664123535,0.0,0.5204346315334325
817,0.498680979013443,1.0,0.6999805577511466
818,0.4903388023376465,0.0,0.5204346315334325
819,0.5174198150634766,1.0,0.6999805577511466
820,0.4947377145290375,1.0,0.6999805577511466
821,0.464128702878952,0.0,0.5204346315334325
822,0.4990496039390564,0.0,0.5204346315334325
823,0.5413212180137634,1.0,0.6999805577511466
824,0.49626389145851135,1.0,0.6999805577511466
825,0.5051891803741455,1.0,0.7270997207014261
826,0.4777519404888153,0.0,0.5204346315334325
827,0.4844294786453247,1.0,0.6999805577511466
828,0.477675199508667,1.0,0.6999805577511466
829,0.4929386079311371,0.0,0.5204346315334325
830,0.4996913969516754,1.0,0.7240045721617894
831,0.5240987539291382,0.0,0.5204346315334325
832,0.5070462226867676,0.0,0.5204346315334325
833,0.492491215467453,0.0,0.5204346315334325
834,0.5054748058319092,0.0,0.5204346315334325
835,0.4996959865093231,0.0,0.5204346315334325
836,0.5106889009475708,1.0,0.7240045721617894
837,0.4943700432777405,1.0,0.6999805577511466
838,0.51866614818573,0.0,0.5204346315334325
839,0.4798820912837982,1.0,0.6999805577511466
840,0.47800424695014954,1.0,0.6999805577511466
841,0.5334234237670898,1.0,0.6999805577511466
842,0.4976193904876709,1.0,0.7240045721617894
843,0.5047439336776733,1.0,0.6999805577511466
844,0.5062175393104553,1.0,0.6999805577511466
845,0.484127402305603,1.0,0.6999805577511466
846,0.544106125831604,1.0,0.6999805577511466
847,0.4914186894893646,0.0,0.5204346315334325
848,0.49879005551338196,1.0,0.6999805577511466
849,0.4956488609313965,0.0,0.5204346315334325
850,0.5394859910011292,1.0,0.6999805577511466
851,0.5353402495384216,1.0,0.724492463447491
852,0.5019046068191528,0.0,0.5204346315334325
853,0.49496641755104065,0.0,0.5204346315334325
854,0.484748899936676,1.0,0.6999805577511466
855,0.48403170704841614,1.0,0.7145294541848831
856,0.5043841004371643,1.0,0.6999805577511466
857,0.49724945425987244,0.0,0.5204346315334325
858,0.4991544783115387,0.0,0.5204346315334325
859,0.5098610520362854,1.0,0.7240045721617894
860,0.5033191442489624,0.0,0.5204346315334325
861,0.4861776530742645,0.0,0.5204346315334325
862,0.49285149574279785,1.0,0.7288408823694065
863,0.5004016757011414,1.0,0.6999805577511466
864,0.5039381384849548,0.0,0.5204346315334325
865,0.5024659037590027,1.0,0.6999805577511466
866,0.5058661103248596,0.0,0.5204346315334325
867,0.5247479677200317,1.0,0.6999805577511466
868,0.4942743182182312,0.0,0.5204346315334325
869,0.5003896355628967,1.0,0.7240045721617894
870,0.5059233903884888,1.0,0.6999805577511466
871,0.5252459049224854,1.0,0.6999805577511466
872,0.5035128593444824,1.0,0.6999805577511466
873,0.47367021441459656,0.0,0.5204346315334325
874,0.5538119673728943,1.0,0.6999805577511466
875,0.5372948050498962,1.0,0.6999805577511466
876,0.501255452632904,0.0,0.5055842743942506
877,0.49045366048812866,0.0,0.5204346315334325
878,0.5048619508743286,0.0,0.5204346315334325
879,0.5011526942253113,1.0,0.6999805577511466
880,0.6117980480194092,1.0,0.6999805577511466
881,0.4615458548069,1.0,0.6999805577511466
882,0.5482954382896423,0.0,0.5204346315334325
883,0.4975701868534088,0.0,0.5204346315334325
884,0.49961283802986145,0.0,0.5204346315334325
885,0.5055429339408875,1.0,0.6999805577511466
886,0.5018107295036316,1.0,0.6999805577511466
887,0.49004432559013367,0.0,0.5204346315334325
888,0.5024659037590027,1.0,0.6999805577511466
889,0.5035126805305481,0.0,0.5204346315334325
890,0.5026575922966003,0.0,0.5204346315334325
891,0.48891738057136536,1.0,0.6999805577511466
892,0.5575554966926575,1.0,0.6999805577511466
893,0.49300071597099304,1.0,0.6999805577511466
894,0.5028362274169922,1.0,0.7240045721617894
895,0.5078051686286926,0.0,0.5204346315334325
896,0.5118997097015381,1.0,0.6999805577511466
897,0.4800628125667572,0.0,0.5204346315334325
898,0.51543128490448,1.0,0.6999805577511466
899,0.49247246980667114,0.0,0.5204346315334325
900,0.4983895421028137,1.0,0.6999805577511466
901,0.48663628101348877,1.0,0.7256234486401395
902,0.48033884167671204,1.0,0.6999805577511466
903,0.5147479176521301,1.0,0.6999805577511466
904,0.4973030090332031,1.0,0.7240045721617894
905,0.4993273913860321,1.0,0.7240045721617894
906,0.5040114521980286,1.0,0.6999805577511466
907,0.46844130754470825,1.0,0.6999805577511466
908,0.5032362937927246,0.0,0.5204346315334325
909,0.49618399143218994,1.0,0.6999805577511466
910,0.49535027146339417,1.0,0.7240045721617894
911,0.5017438530921936,0.0,0.5204346315334325
912,0.5146262049674988,1.0,0.6999805577511466
913,0.5102294087409973,0.0,0.5204346315334325
914,0.5029631853103638,1.0,0.6999805577511466
915,0.49414196610450745,1.0,0.6999805577511466
916,0.49890801310539246,1.0,0.6999805577511466
917,0.4642072021961212,0.0,0.5204346315334325
918,0.4972268342971802,1.0,0.6999805577511466
